date;open;high;low;close;volume
2015-04-09;43.2642;44.6657;43.2642;44.5735;1706206.6277804
2015-04-10;44.707;45.0242;44.0322;44.3547;1192121.2668055
2015-04-13;44.1806;44.4549;44.0523;44.4258;948409.49030203
2015-04-14;44.2361;44.8836;44.2361;44.8836;1543717.3156985
2015-04-15;44.8766;45.6164;43.5805;44.229;1645672.4426419
2015-04-16;44.1517;44.2079;42.5603;43.0945;2383568.8188118
2015-04-17;42.9057;43.6306;42.2431;42.2431;2346240.2391997
2015-04-20;42.8697;44.1806;42.5243;43.9047;2401286.8352132
2015-04-21;44.3547;44.707;43.8556;44.707;1913304.5086142
2015-04-22;44.6657;46.1033;44.6016;46.0101;2298914.0506155
2015-04-23;46.2509;46.6446;44.954;45.7773;2305870.8387369
2015-04-24;45.8335;47.2904;45.6938;46.8186;2266752.1351734
2015-04-27;46.8344;49.1867;46.8186;48.7903;2673634.9047803
2015-04-28;48.8193;49.3546;48.2482;49.1085;2413344.2816627
2015-04-29;49.1085;49.2983;47.4319;47.5945;1779816.7977895
2015-04-30;47.5171;48.8396;47.0391;48.2148;2201347.1741214
2015-05-04;48.5101;49.2834;48.5101;49.1375;1396723.4439996
2015-05-05;49.0101;49.1788;47.7843;47.8484;1981859.5415654
2015-05-06;47.8484;48.228;46.1305;46.468;2660360.9023841
2015-05-07;46.4609;46.8555;45.5023;46.75;2222986.8479522
2015-05-08;46.5382;48.243;46.504;47.8756;2061028.9967002
2015-05-11;47.8756;49.2412;47.496;49.1418;2186227.2842178
2015-05-12;49.1418;49.271;48.1024;49.1418;1696772.3445273
2015-05-13;49.0452;49.7543;48.3053;48.8686;2549159.2674274
2015-05-14;48.8475;49.0672;47.3484;47.474;1317115.8466389
2015-05-15;47.5233;48.5101;47.5233;48.192;913136.19604035
2015-05-18;48.4459;49.271;48.2772;49.0021;1024712.2434447
2015-05-19;49.0724;51.5724;49.0381;51.5724;2560695.4953329
2015-05-20;51.1567;51.8825;50.6436;51.7473;1754940.5616461
2015-05-21;51.7262;51.7841;50.8044;51.0425;772944.34014401
2015-05-22;50.8606;50.9177;49.692;50.7279;1056868.4687281
2015-05-25;50.2903;50.6928;49.1638;49.6366;669787.45166685
2015-05-26;49.4248;50.3966;49.3677;50.3747;847389.8254617
2015-05-27;50.1998;51.3254;50.0584;51.3254;1368607.2314482
2015-05-28;51.2411;51.5865;50.7991;51.184;912993.94207092
2015-05-29;51.1356;51.5724;49.7429;49.7429;2959106.7565518
2015-06-01;49.7429;51.0425;49.7429;49.9468;1326931.3705301
2015-06-02;50.1278;50.5513;49.2139;49.9679;1715612.4602395
2015-06-03;50.3404;50.539;49.8756;49.988;2833918.7113199
2015-06-05;49.988;50.0443;49.3677;49.4028;2998833.1690727
2015-06-08;49.4467;49.8466;48.5795;48.8475;1070502.0891589
2015-06-09;48.721;49.1085;48.6586;48.7903;976391.41510622
2015-06-10;48.7903;48.9872;47.6648;47.8756;1645201.2974951
2015-06-11;48.1577;49.1919;48.1436;48.8826;1173680.6002394
2015-06-12;48.8114;49.1418;48.3124;48.4389;635380.19957111
2015-06-15;48.7271;49.7666;48.3308;48.851;917437.95607614
2015-06-16;48.6349;49.7016;48.5109;49.3045;945163.82373535
2015-06-17;49.1673;49.6875;48.562;48.8;1695259.9003242
2015-06-18;48.6911;50.7481;48.4038;50.604;941823.70053296
2015-06-19;50.3079;51.9019;50.3079;50.8914;2847309.9309869
2015-06-22;51.1814;52.6014;51.1453;52.3491;1048757.7164066
2015-06-23;52.5074;53.3096;52.2551;52.2551;946387.20787251
2015-06-24;52.3333;52.7173;51.988;52.2991;969812.45352769
2015-06-25;52.082;52.8763;52.01;52.039;1812398.6469494
2015-06-26;52.082;53.1725;52.082;52.6593;1328157.0307308
2015-06-29;50.496;52.7683;50.2789;51.9379;846366.7349135
2015-06-30;51.9441;53.5029;51.9441;53.2578;2316683.2784459
2015-07-01;53.2578;53.2578;50.9282;50.9282;1566072.8115035
2015-07-02;51.2156;51.6198;50.5461;51.3237;1335996.9314944
2015-07-03;51.3237;51.3817;50.8553;51.1814;449999.37872744
2015-07-06;50.6471;51.8289;50.6471;51.5117;889831.58175126
2015-07-07;51.4406;52.7384;51.2385;51.2815;1869505.0804403
2015-07-08;51.2525;53.1417;51.2525;51.8518;2438967.0666377
2015-07-09;52.01;52.9475;51.6848;51.9379;1576276.4042233
2015-07-10;52.6593;52.6593;52.1251;52.5223;779214.89511681
2015-07-13;52.6593;52.9686;52.3712;52.7173;454129.29596814
2015-07-14;52.7173;53.6329;52.6593;53.2278;1700927.2984666
2015-07-15;53.3518;53.3816;52.5504;52.9475;1050700.3366133
2015-07-16;53.0706;53.2358;52.5442;52.6593;2070083.1773469
2015-07-17;52.7244;52.9326;52.3333;52.4783;2450545.4017182
2015-07-20;52.6672;54.8948;52.6672;54.3535;2129466.8123806
2015-07-21;54.8227;57.11;54.6857;56.9219;2902172.165856
2015-07-22;56.9861;57.3833;55.6962;56.6996;3784729.4486261
2015-07-23;53.3816;55.0407;52.4283;54.1013;4826777.3298023
2015-07-24;54.1013;56.1794;53.7701;55.632;2664034.4688909
2015-07-27;56.2225;56.5116;55.0407;55.1839;1878100.6342896
2015-07-28;54.9668;55.6602;53.9651;54.0661;2502790.1635496
2015-07-29;54.2463;55.545;53.814;55.4729;1889723.3526085
2015-07-30;55.4729;55.545;54.4625;54.4625;2399681.0724062
2015-07-31;54.8227;55.3499;53.8359;54.9237;3178565.9383139
2015-08-03;54.4203;55.545;54.1013;54.6803;1445658.809486
2015-08-04;54.3474;55.552;54.2164;55.545;1707316.208742
2015-08-05;55.588;57.5282;55.588;57.1231;2990440.1848759
2015-08-06;56.6267;59.4825;56.6267;59.2664;2397761.2128346
2015-08-07;59.0801;60.2198;58.5379;59.9456;2043155.0699483
2015-08-10;59.9518;60.3428;59.5334;59.9087;1080726.1664503
2015-08-11;59.8718;61.3085;59.6196;61.1503;1685346.5057021
2015-08-12;61.0985;61.1143;59.9157;59.9298;1913920.1837939
2015-08-13;60.1468;60.5792;58.0695;58.4299;2719788.9206563
2015-08-14;58.7541;59.3533;57.2831;57.5564;1919796.9797793
2015-08-17;57.5652;59.3322;57.4421;58.61;1903277.3108165
2015-08-18;58.2136;59.4825;58.2136;58.907;2032507.6448439
