date;open;high;low;close;volume
2020-09-01;51821.39;51842.05;50795.74;50937.27;51671377
2020-09-02;51273.43;51559.12;51124.59;51356.24;51993572
2020-09-03;51471.88;51838.52;50818.11;50915.67;47462004
2020-09-04;50353.68;50858.13;50307.56;50522.18;40054118
2020-09-07;50792.57;50988.15;50688.81;50815.26;41630220
2020-09-08;50955.3;50976.7;49120.07;49556.34;80695443
2020-09-09;49566.77;50757.07;49566.77;50757.07;51380635
2020-09-10;50815.95;50951.19;50188.78;50561.3;44557469
2020-09-11;50640.86;50837.27;50555.09;50737.57;32063616
2020-09-14;50982.8;51046.23;50424.87;50454.28;37521670
2020-09-15;50604.3;50610.88;49907.73;50037.97;50524201
2020-09-16;50108.19;50218.39;49716.39;49882.7;41845395
2020-09-17;49709.57;50035.54;49392.36;50035.54;45598506
2020-09-18;50161.8;50161.8;49697.27;49825.58;76677202
2020-09-21;49532.56;50246;48447.72;48447.72;78319484
2020-09-22;48702.96;48960.84;48526.44;48741.38;52331448
2020-09-23;48801.78;49173.03;48480.02;48482.58;64231103
2020-09-24;48040.24;48232.01;47763.86;48009.43;47896083
2020-09-25;48081.94;48406.98;47920.27;48294.74;68758446
2020-09-28;48750.61;49841.68;48750.61;49841.68;63331409
2020-09-29;49769.08;49769.08;49499.4;49499.4;40332970
2020-09-30;49367.1;49497.34;49102.74;49411.53;42991130
2020-10-01;49608.46;49692.36;48905.92;49035.41;43838260
2020-10-02;48836.1;49157.61;48572.22;49043.26;33120114
2020-10-05;49381.73;50053.79;49381.72;50014.64;42378210
2020-10-06;50228.29;50491.83;50091.72;50113.97;50298379
2020-10-07;50123.01;50231.08;49698.45;50207.28;38707984
2020-10-08;50442.13;50442.13;49553.14;49727.34;49122902
2020-10-09;49612.43;49612.43;48752.01;49191.09;57203475
2020-10-12;49328.5;49419.84;48889.74;48938.01;44813244
2020-10-13;48905.26;48922.98;48391.49;48464.15;47363871
2020-10-14;48568.04;49120.19;48477.99;48596.45;53934857
2020-10-15;48394.9;48394.9;47425.22;47482;58846425
2020-10-16;47601.96;48417.95;47601.06;48210.12;63714917
2020-10-19;48419.26;48841.18;48022.6;48128.15;53637255
2020-10-20;48085.75;48557.75;47905.31;48418.97;44956351
2020-10-21;48588.68;48588.68;47781.23;47912.13;40700852
2020-10-22;47719.87;48368.43;47606.93;47910.38;46912910
2020-10-23;48028.71;48304.55;47719.33;47846.25;80646387
2020-10-26;47566.27;47734.01;47339.79;47418.61;39183382
2020-10-27;47581.7;47768.62;46911.07;47198.4;46287574
2020-10-28;46775.99;46822.41;44651.87;45008.3;71803148
2020-10-29;45139.77;45291.73;44375.03;44840.6;56543123
2020-10-30;44433.75;44628.08;43679.41;44097.98;56950969
2020-11-02;44413.22;45334.97;44413.22;45177.16;53359303
2020-11-03;45543.15;47177.81;45510.32;47160.46;61401199
2020-11-04;46772.97;47294.2;46170.96;47294.2;51383416
2020-11-05;47809.56;48422.93;47656.12;48295.31;45575557
2020-11-06;48392.71;49058.29;47916.16;48962.48;46569222
2020-11-09;49431.74;51064.11;49088.85;50827.48;95727194
2020-11-10;50821.71;51562.13;50241.64;51280.02;86287621
2020-11-12;51220.51;51653.95;50973.48;51229.23;74069348
2020-11-13;51208.51;51208.93;50536.57;50636.31;46046920
2020-11-16;51050.43;51931.11;51049.51;51931.11;72996684
2020-11-17;51776.95;52011.32;51409.39;51781.8;57434990
2020-11-18;51768.06;52264.8;51685.64;52232.17;49895103
2020-11-19;52010.63;52159.96;51517.21;51651.4;44431073
2020-11-20;51581.83;52418.13;51521.77;52353.64;38699180
2020-11-23;52721.28;53359.62;52529.64;52734.84;55011596
2020-11-24;53051.76;53303.29;52770.4;53303.29;47501747
2020-11-25;53342.53;53492.15;52965.07;53401.8;52051389
2020-11-26;53434.18;53662.35;52934.11;53187.31;36531919
2020-11-27;53017.16;53302.48;52855.12;53302.48;47293035
2020-11-30;53076.28;53077.47;52379.74;52639.45;104730668
2020-12-01;53041.8;53566.71;52816.4;52932.37;54548329
2020-12-02;52957.95;54005.09;52836.97;53983.67;47100234
2020-12-03;54164.05;54164.18;53637.89;53967.82;44510841
2020-12-04;54189.84;55360.35;54189.84;55304.72;45636409
2020-12-07;55357.14;55667.65;54956.03;55567.38;63981204
2020-12-08;55289.18;56011.89;55147.18;56011.89;61494072
2020-12-09;56183.16;57219.58;56183.16;56632.69;112942040
2020-12-10;56713.91;56838.55;56073;56230.4;76105844
2020-12-11;56227.79;56476.17;54968.89;55501.03;61644303
2020-12-14;55657.12;55707.11;54921.97;55150.21;57204768
2020-12-15;55106.81;55680.27;55060.38;55614.04;50014622
2020-12-16;55841.67;56750.85;55841.67;56507.5;59906443
2020-12-17;56857.67;57204.71;55549.61;56176.07;72916003
2020-12-18;56369;56369;55585.33;55607.24;85197686
2020-12-21;55126.42;55169.46;53154.57;54139.25;66138440
2020-12-22;54317.82;55157.57;54317.82;55108.83;41481325
2020-12-23;55317.77;55881.89;55165.03;55843.46;43382978
2020-12-28;56223.64;57186.74;56223.64;57172.46;80355295
2020-12-29;57468.75;57878.17;57404.11;57701.4;60452188
2020-12-30;57741.72;57741.89;56972.8;57025.84;62059433
2021-01-04;57231.39;58127.26;57215.5;57954.68;85513264
2021-01-05;57841.42;58527.25;57700.58;58027.01;80924974
2021-01-07;58839.75;59695.25;58615.77;59687.54;95031874
2021-01-08;59869.08;60242.43;59517.65;59843.23;78072468
2021-01-11;59808;60520.71;59225.12;59772.63;68950857
2021-01-12;59995.42;60230.37;58752.75;59159.31;55320884
2021-01-13;59405.82;59412.27;58194.45;58532.83;65518872
2021-01-14;58571.42;58972.16;58564.85;58945.17;49908555
2021-01-15;58857.83;58926.16;57490.69;57872.92;56486700
2021-01-18;57885.65;58873.14;57590.89;58873.13;65725669
2021-01-19;59153.62;59469.18;57993.34;58042.59;63524207
2021-01-20;58163.49;58346.05;57489.49;58114.63;61408920
2021-01-21;58378.27;58617.5;57131.53;57226.74;64166860
2021-01-22;56997.73;57519.27;56741.31;57304.69;53288039
2021-01-25;57489.45;57602.25;56572.54;56999.79;62583523
2021-01-26;56789.66;57890.45;56689.8;57785.37;59775859
2021-01-27;57767.44;58139.93;56107.09;56453.85;88633773
2021-01-28;56139;57871.89;55301.68;57797.95;99916081
2021-01-29;57316.76;57757.49;56710.11;56978.68;75091033
2021-02-01;57333.63;57598.25;56992.03;57465.45;70837335
2021-02-02;57649.98;57808.78;56927.01;57256.73;73509412
2021-02-03;57499.49;57720.89;56805.35;56944.12;89182171
2021-02-04;57043.2;57390;56649.7;56669.86;82020635
2021-02-05;56974.12;57725.53;56924.01;57453.85;77590696
2021-02-08;57723.56;57920.69;57337.75;57439.05;78826229
2021-02-09;57586.69;57586.91;57068.25;57247.73;74872044
2021-02-10;57452.75;57543.48;56582.69;56752.37;58713616
2021-02-11;56959.55;57934.64;56907.21;57790.5;49355866
2021-02-12;57691.18;57765.08;57042.13;57428.07;47298194
2021-02-15;57708.86;58504.68;57708.86;58422.63;49708824
2021-02-16;58595.03;59715.93;58513.65;59415.71;102545274
2021-02-17;59463.8;59489.39;58882.87;59008.47;65763312
2021-02-18;59068.12;59696.07;58632.85;58684.46;130385697
2021-02-19;58824.24;59026.19;58388.32;58712.53;78130382
2021-02-22;58486.64;58486.93;58041.18;58157.32;53361400
2021-02-23;58383.46;58468.48;56330.97;57029.17;88258835
2021-02-24;57182.54;57891.81;57182.07;57596.33;72323167
2021-02-25;57995.89;58377.67;57642.45;57706.4;64520825
2021-02-26;57138.96;57342.68;56400.33;56970.3;83653786
2021-03-01;57483.39;58025.13;57249.84;58012.31;64205861
2021-03-02;58018.74;58552.4;57855.32;58299.06;62580699
2021-03-03;58488.98;59043.17;57711.61;57897;69324969
2021-03-04;57724.77;57992.01;57104;57869.71;67693199
2021-03-05;57663.65;57969.09;57419.42;57643.55;60270909
2021-03-08;57946.68;58374.79;57814.78;58332.29;65767532
2021-03-09;58370.44;59351.9;58305.75;58971.22;62993873
2021-03-10;59135.36;59555.51;59127.74;59291.68;67518944
2021-03-11;59561.31;59694.2;58792.81;59028.6;57059817
2021-03-12;59125.72;59574.57;58839.27;59443.12;46757975
2021-03-15;59607.82;60089.6;59432.71;59528.38;58709711
2021-03-16;59750.98;59826.84;59006.84;59088.73;65556898
2021-03-17;58732.84;58732.84;57215.66;57924.26;114744595
2021-03-18;58071.47;58576.95;57940.26;58405.96;62377218
2021-03-19;58116.72;58218.35;57595.05;57595.05;95348920
2021-03-22;57560.68;58216.36;57544.84;57789.28;70341688
2021-03-23;57894.55;57908.03;57226.83;57695.05;43340577
2021-03-24;57182.17;57395.13;56792.95;57082.3;65619013
2021-03-25;57147.34;57264.17;56230.49;56448.66;60857445
2021-03-26;57004.35;57657.28;56787.35;57525.64;44684233
2021-03-29;57681.34;58477.43;57681.34;58444.34;47702996
2021-03-30;58724.66;58818.18;58070.09;58249.46;37054630
2021-03-31;58432.15;58432.15;57899.38;58081.5;53100745
2021-04-01;58243.34;58614.49;58095.95;58512.71;51014400
2021-04-06;58832.72;60023.32;58832.72;60023.32;61806033
2021-04-07;60018.61;60018.61;59494.3;59695.31;50604311
2021-04-08;59874.38;59880.35;59140.77;59435.58;44422946
2021-04-09;59452.12;59699.72;59167.4;59389.97;62622901
2021-04-12;59374.82;59645.06;59183.11;59645.06;77542724
2021-04-13;59719.44;59749.86;59280.2;59413.21;51549950
2021-04-14;59774.34;60146.63;59774.34;60146.63;52309177
2021-04-15;60237.13;60435.44;59925.73;60279.93;47112525
2021-04-16;60249.72;60448.71;59894.92;60158.72;48521087
2021-04-19;60245.63;60754.83;59692.78;59785.22;52007697
2021-04-20;59871.36;60061.3;59237.64;59386.5;52235338
2021-04-21;59360.75;59360.75;58855.97;59083.55;44657608
2021-04-22;59304.46;59674.57;59304.46;59376.35;40774627
2021-04-23;59361.37;59390.73;58739.59;59355.67;41369780
2021-04-26;59595.7;59731.04;59180.69;59731.04;41383115
2021-04-27;59832.76;59951.36;59571.06;59654.18;39735092
2021-04-28;59771.28;60535.81;59771.28;60462.4;66201569
2021-04-29;61009.85;61719.29;60739.05;61043.33;76515440
2021-04-30;61258.46;61304.91;60731.64;60810.55;47096894
2021-05-04;60977.56;60994.24;59868.05;59960.14;54913672
2021-05-05;60241.66;61026.33;60241.66;60936.81;41330800
2021-05-06;61092.26;61641.21;60756.37;60898.92;53988960
2021-05-07;61323.04;62155.88;61306.28;62109;50950613
2021-05-10;62566.85;63273.92;62566.85;62757.16;55437745
2021-05-11;62525.09;62647.63;61815.02;62552.31;66716972
2021-05-12;62681.63;62927.63;62023.89;62214.14;44810320
2021-05-13;62101.51;62149.54;61105.76;62004.52;49346267
2021-05-14;62307.15;62352.33;61469.68;62237.55;42185841
2021-05-17;62646.7;63112.91;62646.7;63095.13;40458604
2021-05-18;63452.57;63727.55;63243.59;63307.2;42299492
2021-05-19;63035.45;63119.69;62574.25;62778.65;43779878
2021-05-20;63011.74;63341.01;62452.58;63262.41;49458111
2021-05-21;63363.55;63822.31;63279.05;63626.19;46088051
2021-05-24;63659.61;63705.8;63431.97;63639.36;37404274
2021-05-25;63890.89;64123.78;63592.28;64055.2;50461537
2021-05-26;64228.41;64485.83;63848.71;64427.81;55322430
2021-05-27;64571.69;65460.26;64472.07;65400.51;65971836
2021-05-28;65563.48;66195.47;65563.48;66195.47;69038709
2021-05-31;66358.34;66624.88;66113.4;66284.71;45050561
2021-06-01;66406.98;67055.57;66098.28;66278.91;48989195
2021-06-02;66475.78;66782.33;66357.99;66757.97;44542588
2021-06-04;66771.64;67053.84;66369.01;66877.18;48978850
2021-06-07;66856.66;67406.8;66712.06;66771.72;55314823
2021-06-08;66652.53;66755.31;66164.68;66497.71;47827807
2021-06-09;66586.48;66754.1;66047.03;66114.56;58440717
2021-06-10;66118.73;66600.62;65937.26;66507.19;45515555
2021-06-11;66572.08;66572.08;66187.04;66210.63;35668890
2021-06-14;66404.43;66924.39;66403.52;66924.39;33222279
2021-06-15;67161.55;67266.94;66297.73;66316.44;42533415
2021-06-16;66230.82;66583.49;66180.17;66180.17;43874507
2021-06-17;65839.51;66078.11;65677.67;65806.48;41979230
2021-06-18;65767.69;66077.07;65674.78;65988.89;71936153
2021-06-21;65741.49;66014.7;65203.6;65947.24;33392795
2021-06-22;66188.64;66323.36;65724.22;66200.05;31922541
2021-06-23;66481.18;66812.31;66152.09;66733.76;25009756
2021-06-24;66761.9;67821.4;66745.21;67745.39;38509202
2021-06-25;67719.54;68118.05;67662.22;67947.66;34803022
2021-06-28;67796.92;68148.54;67452.31;67999.07;28667591
2021-06-29;67892.78;67920.42;67129.5;67264.87;38847149
2021-06-30;67389.31;67389.31;66055.24;66067.21;50428747
2021-07-01;66284.69;66924.6;66271.85;66836.25;46287042
2021-07-02;67084.54;67300.38;66957.54;67027.89;37919275
